(;01.03;t_t;Processamento, Armazenamento Ou Hospedagem De Dados, Textos, Imagens, Vídeos, Páginas Eletrônicas, Aplicativos E Sistemas De Informação, Entre Outros Formatos, E Congêneres. (Redação Dada Pela Lei Complementar Nº 157, De 2016);t_t;1.1506.10.00;t_t;Serviços de hospedagem de sítios eletrônicos na rede mundial de computadores ;t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.03;t_t;Processamento, Armazenamento Ou Hospedagem De Dados, Textos, Imagens, Vídeos, Páginas Eletrônicas, Aplicativos E Sistemas De Informação, Entre Outros Formatos, E Congêneres. (Redação Dada Pela Lei Complementar Nº 157, De 2016);t_t;1.1506.21.00;t_t;Serviços de hospedagem de aplicativos e programas software como serviço (SaaS);t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.03;t_t;Processamento, Armazenamento Ou Hospedagem De Dados, Textos, Imagens, Vídeos, Páginas Eletrônicas, Aplicativos E Sistemas De Informação, Entre Outros Formatos, E Congêneres. (Redação Dada Pela Lei Complementar Nº 157, De 2016);t_t;1.1506.22.00;t_t;Serviços de fornecimento de infraestrutura como serviço (IaaS);t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.03;t_t;Processamento, Armazenamento Ou Hospedagem De Dados, Textos, Imagens, Vídeos, Páginas Eletrônicas, Aplicativos E Sistemas De Informação, Entre Outros Formatos, E Congêneres. (Redação Dada Pela Lei Complementar Nº 157, De 2016);t_t;1.1506.23.00;t_t;Serviços de fornecimento de plataformas como serviço (PaaS);t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.03;t_t;Processamento, Armazenamento Ou Hospedagem De Dados, Textos, Imagens, Vídeos, Páginas Eletrônicas, Aplicativos E Sistemas De Informação, Entre Outros Formatos, E Congêneres. (Redação Dada Pela Lei Complementar Nº 157, De 2016);t_t;1.1506.29.00;t_t;Serviços de hospedagem de aplicativos e programas não classificados em subposições anteriores;t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.03;t_t;Processamento, Armazenamento Ou Hospedagem De Dados, Textos, Imagens, Vídeos, Páginas Eletrônicas, Aplicativos E Sistemas De Informação, Entre Outros Formatos, E Congêneres. (Redação Dada Pela Lei Complementar Nº 157, De 2016);t_t;1.1506.90.00;t_t;Serviços de hospedagem e de disponibilização de infraestrutura em tecnologia da informação (TI) não classificados em subposições anteriores;t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.03;t_t;Processamento, Armazenamento Ou Hospedagem De Dados, Textos, Imagens, Vídeos, Páginas Eletrônicas, Aplicativos E Sistemas De Informação, Entre Outros Formatos, E Congêneres. (Redação Dada Pela Lei Complementar Nº 157, De 2016);t_t;1.1509.00.00;t_t;Serviços de processamento de dados ;t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.04;t_t;Elaboração De Programas De Computadores, Inclusive De Jogos Eletrônicos, Independentemente Da Arquitetura Construtiva Da Máquina Em Que O Programa Será Executado, Incluindo Tablets, Smartphones E Congêneres. (Redação Dada Pela Lei Complementar Nº 157, De 2016);t_t;1.1502.10.00;t_t;Serviços de projeto, desenvolvimento e instalação de aplicativos e programas não personalizados (não customizados) ;t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.04;t_t;Elaboração De Programas De Computadores, Inclusive De Jogos Eletrônicos, Independentemente Da Arquitetura Construtiva Da Máquina Em Que O Programa Será Executado, Incluindo Tablets, Smartphones E Congêneres. (Redação Dada Pela Lei Complementar Nº 157, De 2016);t_t;1.1502.20.00;t_t;Serviços de projeto e desenvolvimento, adaptação e instalação de aplicativos e programas personalizados (customizados) ;t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.04;t_t;Elaboração De Programas De Computadores, Inclusive De Jogos Eletrônicos, Independentemente Da Arquitetura Construtiva Da Máquina Em Que O Programa Será Executado, Incluindo Tablets, Smartphones E Congêneres. (Redação Dada Pela Lei Complementar Nº 157, De 2016);t_t;1.1502.90.00;t_t;Serviços de projeto e desenvolvimento de aplicativos e programas em tecnologia da informação (TI) não classificados em subposições anteriores;t_t;100301;t_t;Domicílio principal do adquirente;t_t;000001;t_t;Situações tributadas integralmente pelo IBS e CBS.;)_g
(;01.04;t_t;Elaboração De Programas De Computadores, Inclusive De Jogos Eletrônicos, Independentemente Da Arquitetura Construtiva Da Máquina Em Que O Programa Será Executado, Incluindo Tablets, Smartphones E Congêneres. (Redação Dada Pela Lei Complementar Nº 157, De 2016);t_t;0.0000.00.00;t_t;--;t_t;100301;t_t;Domicílio principal do adquirente;t_t;200043;t_t;Fornecimento à administração pública dos serviços e dos bens relativos à soberania (Anexo XI);)_g
(;01.04;t_t;Elaboração De Programas De Computadores, Inclusive De Jogos Eletrônicos, Independentemente Da Arquitetura Construtiva Da Máquina Em Que O Programa Será Executado, Incluindo Tablets, Smartphones E Congêneres. (Redação Dada Pela Lei Complementar Nº 157, De 2016);t_t;0.0000.00.00;t_t;--;t_t;100301;t_t;Domicílio principal do adquirente;t_t;200044;t_t;Operações e prestações de serviços de segurança da informação e segurança cibernética desenvolvidos por sociedade que tenha sócio brasileiro (Anexo XI);)_g
